"id","text"
"01122101","Elote, amarillo, dulce, crudo"
"01171101","Avena, cruda"
"01212101","Repollo comun, crudo"
"01212102","Repollo morado, crudo"
"01214101","Lechuga, no repollada, cruda"
"01215101","Acelga, cruda"
"01215102","Espinaca cruda"
"01219101","Apio, tallos, crudo"
"01219102","Berro, crudo"
"01219103","Bledo, hojas  -  Amaranto - crudas"
"01219104","Cilantro, crudo"
"01219105","Guisquil (puntas y hojas)"
"01219106","Chipilin, hojas y puntas"
"01219107","Macuy, hierbamora o  o quilete"
"01219108","Hojas de mostaza"
"01219109","Hojas verdes : prom  acelga, berro, espinaca, macuy"
"01219110","Nopal, crudo"
"01221101","Sandia, cruda"
"01229101","Melon corrugado o cantaloupe, crudo"
"01229102","Melon liso o melon casaba, crudo"
"01231101","Chiles, dulces y picantes (prom 4 chiles)"
"01231102","Chile, chiltepe, crudo"
"01231103","Chile pimiento, rojo, crudo"
"01231104","Chile, pimiento, amarillo-verde, crudo"
"01231105","Chile guaque, crudo"
"01231106","Chile Jalapeño, fresco, crudo"
"01231107","Chile pasa"
"01231108","Chile serrano, crudo"
"01232101","Pepino, cojombro, crudo"
"01233101","Berenjena, cruda"
"01234101","Miltomate"
"01234102","Tomates, frescos, cocidos o enlatados (prom 4 prod)"
"01234103","Tomate amarillo, crudo"
"01234104","Tomate verde, crudo"
"01234105","Tomato de arbol, fruto, crudo "
"01234106","Tomate, maduro, crudo"
"01235101","Ayote o guicoy, hojas, crudas"
"01235102","Guisquil o Perulero"
"01235103","Ayote, Chilacayote, maduro"
"01235104","Zapallo, calabaza: prom madura y tiernas"
"01235105","Calabaza y calabacita, crudas"
"01235106","Calabacitas tiernas, crudas, todas variedades"
"01235107","Chayote, guisquil o Pataste,crudo"
"01241101","Frijoles verdes, habichuelas tiernas, crudas"
"01242101","Guandules o gandules cocidos - Pma"
"01242102","Arveja, cruda"
"01242103","Arveja, china, cruda"
"01242104","Arvejas cocidas"
"01242105","Guandules, crudos"
"01249101","Lentejas, crudas"
"01251101","Zanahoria, cruda"
"01251102","Nabo"
"01252101","Ajo, cabeza, crudo"
"01253101","Cebollas, dulde, cruda"
"01253102","Cebolla, cabeza, cruda"
"01254101","Puerro, crudo (bulbos)"
"01254102","Rabano redondo"
"01259101","Remolacha, betarraga, cocida"
"01259102","Cebollas, zanahorias, crudas"
"01260101","Frijol negro, crudo"
"01260102","Frijoles rojos, porotos, crudos"
"01260103","Frijol: bayo, flor de mayo, negro, etc."
"01260104","Frijol negro, crudo"
"01260105","Porotos - frijoles - crudos"
"01260106","Frijoles, pinto, crudos"
"01260107","Habas, crudas"
"01270101","Hongos Cocidos"
"01290101","Frijoles nacidos, soya"
"01290102","Flores de izote"
"01290104","Veget amarillos (zanah, camote, guiucoy, prom)"
"01290105","Otros veg (guisqui, ejotes, etc - prom 6 prod)"
"01290106","Otros veget: promedio acelga,  remolacha y veg mixtos enlatados"
"01212101","Otros veg frescos: promedio acelga, Remolacha, Betarraga y chile pimiento, crudos"
"01290108","Verduras, general: prom otros veg y otros veg frescos"
"01290109","Okra, cruda"
"01210000","Quinua, cruda"
"01210001","Pimiento rojo crudo"
"01210002","Pimiento verde crudo"
"01210003","Zapallo italiano (zucchini) crudo"
"01210004","Habas sin vaina crudas"
"01210005","Ají rojo picante crudo (locoto, rocoto)"
"01210006","Nicaragua: repollo y lechuga promedio"
"01210007","Nicaragua: pepino y pipian promedio"
"01210008","Nicaragua: zanahoria y remolacha promedio"
"01311101","Aguacate, palta, crudo"
"01312101","Banano, maduro, crudo"
"01313101","platanos, crudos"
"01313102","Platanos y bananos - prom 3 prod"
"01313103","Platano maduro, crudo"
"01313104","Platano verde, crudo"
"01313105","Banano/guineo verde, crudo"
"01315101","Higo, fruta madura, crudo"
"01317101","Papaya, fruta madura, crudo"
"01318101","Piña, fruta"
"01319101","Pacaya"
"01319102","Chicozapote, crudo"
"01319103","Maracuya y granadilla - HOND"
"01319104","Nectar de guaba"
"01319105","Guava nectar"
"01319106","Guayaba , guava (P.R.)"
"01319107","Jocote, tronador"
"01319108","Mango, maduro, crudo"
"01319109","Naranjilla, pulpa"
"01319110","Granadilla - fruta"
"01319111","Maracuya - parcha - Fruta"
"01321101","Toronja, fruta, cruda"
"01321102","Toronja, jugo"
"01322101","Lima dulce, fruta, cruda"
"01322102","Limon criollo o real, fruta, crudo"
"01323101","Naranja, fruta, cruda"
"01324101","Mandarina, cruda"
"01329101","Toronjas, mandarinas - HOND"
"01329102","Frutas citricas: prom mandarina, toronja y Lima dulce -CEPAL"
"01330101","Uva, fruta, cruda"
"01342101","Kiwi, crudo"
"01344101","Fresa o frutilla, crudas"
"01349101","Mora, cruda"
"01349102","Sanzapote o sunza"
"01349103","Zapote"
"01351101","Manzana, fruta, cruda"
"01351102","Manzana, importada c/ cascara, cruda"
"01352101","Pera, criolla, fruta s/cascara, cruda"
"01352102","Pera, fruta, cruda"
"01354101","Acerola, cereza, cruda"
"01354102","Acerola, cereza, cruda"
"01355101","Durazno amarillo  o Melocoton, crudos"
"01355102","Durazno comun, maduro s/cascara, crudo"
"01356101","Ciruela - jocote"
"01359101","Caimito, fruta fresca"
"01359102","Durazno, fresas, guanabanas y lichas - HOND"
"01359103","Manzana, uvas, melocoton (promedio)"
"01359104","Manzanita o manzanilla, crudas"
"01359105","Membrillo con cascara"
"01359106","Nispero japones, crudo"
"01359107","Nance, crudo"
"01359108","Manzana, pera"
"01359109","Promedio manzana y membrillo - CEPAL"
"01359110","Otras frutas frescas: prom citricas, pera y sandia"
"01373101","Castana, cruda"
"01390101","Tamarindo, crudo"
"01310000","Caqui"
"01310001","Jaca (brasil)"
"01310002","Nicaragua: maracuya y banano maduro promedio"
"01310003","Nicaragua: manzana, piña y melón, promedio"
"01510101","Papas, rojas, con cascara, crudas"
"01591101","Camote, blanco, crudo"
"01591102","Camote, anaranjado, crudo"
"01591103","Camote, anaranjado, cocido"
"01591104","Camote, anaranjado, crudo"
"01592101","Yuca, raiz -cruda"
"01593101","Name, blanco"
"01599101","Promedio papas-raices-verduras"
"01599102","Chayote o guisquil, raiz"
"01599103","Otoe, malanga - Pma"
"01599104","Fruta de pan o masapan"
"01510000","Papa con cascara cruda"
"01510001","Chuño"
"01652101","Especias, pimienta roja o cayena"
"01654101","Comino"
"01654102","Achiote, semilla - grano"
"01654103","Comino"
"01690101","Hierbabuena"
"01690102","perejil, crudo"
"01690103","cebollina - cruda"
"01690104","Epazote - Guate"
"01690105","Chipilin, hojas y puntas"
"01690106","Perejil, oregano, cilantro - Prom -CEPAL"
"01610000","Aliño, perejil seco"
"01610001","Albahaca fresca"
"01610002","Laurel"
"01610003","Jengibre"
"01610004","Vegetales congelados"
"01610005","Azafrán"
"01610006","Nicaragua: cilantro, hierbabuena y apio, promedio"
"01701101","Frijoles, promedio de crudo, seco y enlatados"
"02320101","Huevos de pato"
"02320102","Huevos de tortuga"
"02320103","Huevos de codorniz"
"02320104","Huevo pato, codorniz, tortuga- promedio"
"04120101","Pescado, corvina fresca - crudo"
"04120102","Pescado: mojarra fresca, cruda"
"04120103","ARENQUE, crudo"
"04120104","Pescado, bacalao de Atlantico, crudo"
"04120105","Pescado, tilapia, cruda"
"04120106","Pescado del Atlantico, crudo"
"04120107","Pescado fresco, entero, crudo"
"04120108","Pescado, tilapia, entera, cruda"
"04120109","Pescado, arenque, crudo"
"04210101","Jute - cangrejo"
"04210102","JAIBAS - HOND"
"04291101","Mariscos, caracol de mar, carne de"
"04291102","CARACOL - HOND"
"04291103","Almejas,  cangrejo - promedio"
"21111101","Res: carne semimagra, cruda"
"21111103","Res, carne con grasa, cruda"
"21111104","carne de res, preparacion de hilachas"
"21111105","carne de res molida, regular, cocida"
"21111106","CARNE DE RES CON HUESO - COSTILLAS - HONDURAS"
"21151102","Res, bistec, carne y hueso, cruda"
"21111108","Res, lomo, sirloin, crudo"
"21111109","Res, semi-magra, sirloin, cruda"
"21111110","Res, molida, 80% magra, cruda (carne molida de segunda)"
"21111111","Carne de res molida, 85% magra, cruda"
"21111112","Carne de res, lomo o lomillo, 1/8"" grasa"
"21111113","Carne de res, tipo filete, lomito, 1/4"" grasa"
"21111114","Carne de rers, filete, magra, 1/8"" grasa"
"21111115","Carne de res, magra, 0"" grasa, cruda"
"21111116","Carne de res, magra, 0"" grasa, cruda"
"21113101","Cerdo, carne magra, cruda"
"21113102","Cerdo: carne rica en grasa cruda"
"21113103","Carne de cerdo con hueso"
"21113104","Carne de Cerdo (TAJO - HONDU)"
"21113105","Pellejas de cerdo, lonja y patitas - promedio"
"21113106","Carne de cerdo, chuletas, con hueso, cruda"
"21113107","Carne de cerdo, costillas con huesos, cruda"
"21113108","Carne de cerdo, molida, cruda"
"21113109","Cerdo, costillas, con hueso, crudas"
"21113110","Cerdo, chuletas, inc hueso, crudo"
"21115101","Carne de cordero, crudo"
"21119101","Carnes res/cerdo, magra & c hueso, prom 6 prod"
"21119102","Hamburguesa, carne y pan, regular"
"21119103","Carne, molida"
"21119104","Costilla y chuleta"
"21119105","Otras carnes (res, cerdo, pollo, pescado)"
"21121101","Aves, gallo o gallina, cruda"
"21121102","Aves, pollo, carne con hueso, sin piel"
"21121103","Pollo, pierna - muslo y entrepierna, crudo, con piel, crudo"
"21121104","Pollo, inc/ menudos y pescuezo, con piel, crudo"
"21121105","Pollo: prom pechuga, pierna, ala - con piel, cruda"
"21121106","Pollo, pechuga, con piel, crudo"
"21121107","Pollo, encuentro o entrepierna, con piel, crudo"
"21121108","Pollo, pechuga, con piel, crudo"
"21121109","Pollo, muslos o pierna, con piel, crudo"
"21121110","Pechuga, alas y piernas, crudas"
"21121111","Pierna, muslo y pechuga sin hueso, crudas"
"21121112","Pierna, muslo y pechuga con hueso, crudas"
"21151101","Res, higado, crudo"
"21151102","Res: panza, cruda"
"21151103","Promedio: lengua, visceras, otros"
"21151104","Huesos de res"
"21160101","Pollo deshilachado, Panama"
"21160102","Higados de pollo"
"21160103","Aves, pollo, visceras, menudos crudos"
"21160104","Pollo: visceras o menudos cocidos"
"21171101","Cerdo, tocino frito"
"21171102","Cerdo, jamon, curado"
"21171103","Jamon de cerdo, para untar"
"21171104","Tocino, curado sin cocinar"
"21171105","Tocino, curado sin cocinar"
"21171106","Cerdo, chuleta ahumada"
"21172101","Res: carne salada, oreada"
"21172102","Carne de res, curada, ahumada"
"21174101","Embutidos - promedio jamon, mortadela, otos embutidos"
"21174102","Cerdo, chorizo"
"21174103","Jamon de cerdo, para untar"
"21174104","Aves, jamon de pavo"
"21174105","Aves, jamon de pollo"
"21174106","Res, jamon"
"21174107","Cerdo, longaniza"
"21174108","Moronga con grasa"
"21174109","Salami de cerdo y res"
"21174110","Aves, salchicha de pavo"
"21174111","Aves, salchicha de pollo"
"21174112","Salchicha de res"
"21174113","Res y cerdo, salchicha"
"21174114","Salchicha, tipo Viena"
"21174115","Salchichon"
"21174116","jamon del diablo"
"21174117","Promedio salchicha, jamon y longaniza"
"21174118","Embutidos y cecinas, promedio"
"21174119","Chorizo y longaniza"
"21174120","Jamon: promedio de jamon de res y cerdo"
"21174121","Embutidos: prom jamon de pavo, pollo y res"
"21174122","Mortadela"
"21174123","Jamon prensado: promedio cerdo y vacuno"
"21176101","Pavo, carne con piel, cocido"
"21176102","Pollo: alas c/piel cocidas"
"21176103","Aves, pollo, alas cocidas"
"21176104","Pollo, cocido - asado, con piel"
"21176105","Aves, pollo, muslo con piel, cocido"
"21176106","Pollo: muslo c/ piel, frito"
"21176107","Pollo: muslo c/ piel cocido"
"21176108","Aves, pechuga, sin piel, cocida"
"21176109","Pollo: pierna c/ piel, frita"
"21176110","Aves, pierna, sin piel, cocida"
"21176111","Pollo; pierna s/piel fritya"
"21176112","Pollo: visceras o menudos cocidos"
"21176113","Gallina, cocida"
"21176114","Pollo, musslo o pierna, panado"
"21176115","Cerdo: carne asada"
"21176116","Cerdo, carne frita"
"21176117","Chicharrones - Guate"
"21176118","Cerdo, chicharrones  - Pma"
"21176119","Patitas d cerdo, cocidas"
"21176120","Patas de res, cocidas"
"21176121","Res, carne semimagra, asada"
"21176122","Res, carne semimagra, cocida"
"21176123","Res: corazon, cocido"
"21176124","Res: lengua, cocida"
"21176125","Res, higado, frito"
"21176126","venado - asado"
"21176127","Conejo, carne, cocida"
"21176128","Aves, pate higado de ganzo"
"21176129","Pollo, con piel, con harina, frito, "
"21176130","Pollo, medallones, cicidos, congelados"
"21176131","Pollo frito, con piel"
"21176132","Pollo, con piel, asado"
"21176133","Pollo, croquetas, fritas"
"21176134","Salchipapas"
"21177101","Chicharroncito (procesados)"
"21179101","Pollo, pastel o pie, congelado"
"21179102","Pollo, enlatado, sin caldo"
"21179103","Pate, higado n.s., enlatado"
"21179104","Albondigas (carne de res molidad) cocidas"
"21179105","Snack: carne seca de res"
"21179106","Res: costillas, carne y grasa, cruda"
"21179107","Res: costillas, solo carne, cruda"
"21190101","Carne de iguana"
"21190102","Lagarto - carne semseca, cruda"
"21190103","Tortuga, carne cruda"
"21110000","Carne cruda para asado"
"21110001","Carne en lata"
"21110002","Hamburguesa, carne cocida"
"21110003","Charqui"
"21110004","Carne de chivo"
"21221101","Filete de pescado, crudo"
"21231101","Bacalao, seco, salado"
"21231102","Pescado seco"
"21231103","Pescaditos secos"
"21241101","Mariscos, almeja (solo carne) - cocido"
"21241102","Mariscos, camaron - cocido"
"21241103","Pescado carne: bonito,cocido"
"21241104","Pescado frito, pargo -PMA"
"21241105","Pescado, robalo fresco - cocido"
"21241106","salmon, horneado"
"21241107","sardina enlatadas, en salsa de tomate"
"21241108","Pulpo, cocido"
"21242101","Mariscos, atun enlatado en aceite"
"21242102","Atún (tuna), enlatada, en agua"
"21242103","Sardina y atún, agua/aceite - Promedio"
"21242104","Atún, agua o aceite, promedio"
"21242105","Sardinas, empacada en aceite, solidos con huesos"
"21270101","Camaroncitos secos, salados"
"21321101","Frijoles rojos enlatados"
"21329101","Aceituna, verde, enlatadas"
"21329102","Vegetales mixtos, enlatados"
"21329103","Chile jalapane, enlatado"
"21329104","Maiz con chile pimiento, enlatado"
"21329105","Tomates, rojos maduros, enlatados"
"21329106","Tomates, picados, enlatados"
"21329107","Pimientos, chiles, ajies: verdes, enlatados"
"21329108","Pimientos, chile, ajies: rojo, picante, enlatados"
"21329109","Pimientos, chile, ajies: verde, dulce, enlatados"
"21329110","Chiles envasados"
"21331101","Tomate, jugo"
"21339101","Soya, leche"
"21339102","Zanahoria, jugo"
"21391101","Frijol negro, cocido"
"21391102","Frijol blanco, cocido"
"21391103","Habas, secas, cocidas"
"21391104","Frijol, cafe o rojo"
"21391105","Frijoles negros, cocidos - Guate"
"21391106","Frijol rojo, cocido"
"21391107","Frijoles colados - Guate"
"21391108","Frijoles dulces, enlatados, con cerdo y tomate"
"21391109","Frijoles volteados - Guate"
"21391110","Lenteja, cocida"
"21391111","Arvejas, verde o amarilla, secas, cocidas"
"21391112","Garbanzo, cocido"
"21391113","Frijol, caldo"
"21391114","Acelga, cocida"
"21391115","Guicoyito tierno (Guate), calabacita, Pipian (Hondu)"
"21391116","Berenjena, cocida"
"21391117","Brocoli, cocida"
"21391118","Cebolla, cabeza, cocida"
"21391119","Col de bruselas, cocida"
"21391120","Colifrol crudo"
"21391121","Coliflor, cocida"
"21391122","Colinabo hojas y tallos, cocidos"
"21391123","Chayote (Pma) o guisquil (Guate)  o Pataste (Hond) cocidos s/sal"
"21391124","Ejote, habichuelas, frijoles verdes, - cocido "
"21391125","Ejote, cocido"
"21391126","Elote, amarillo, dulce, cocido"
"21391127","Espinaca, cocida"
"21391128","Habas verdes - cocido "
"21391129","Guicoy, ayote o zapallo maduro, amarillo - cocido "
"21391130","Remolacha, - cocido "
"21391131","Repollo cocido"
"21391132","Tomate, maduro, cocido"
"21391133","Tomate verde, cocido"
"21391134","Zanahoria, cocida"
"21391135","Guicoy amarillo, cocido"
"21391136","Busnay (flores) cocida- Guatemala"
"21391137","Quixtan (hoja verde) - cocido  Guate"
"21391138","Yuca, cassava - hervida no grasa"
"21391139","Platano, maduro, cocido"
"21391140","Platano verde, frito (patacones o tostones)"
"21391141","platano maduro frito"
"21391142","Rellenitos de platanos, riped plantain fritter with fill"
"21391143","Papa, con cascara, - cocido "
"21391144","Papa, sin cascara, - cocido "
"21391145","Papa cocida"
"21391146","Papas fritas"
"21391147","Papas majadas o en pure"
"21391148","Papas majadas o en pure"
"21391149","Veget para salsas, guisos y condim, prom 6 prod"
"21391150","Cebolla, anillos apanados, fritos"
"21391151","Papas, yuca, platanos, cocidos, Promedio"
"21391152","Papa rayada (hush brows)"
"21391153","Papas fritas a la francesa, aros de cebolla, papa rayada (hush brows) y Doraditas"
"21393101","Chile, cobanero seco"
"21393102","Chile, aji, ""Ancho"" seco"
"21393103","Chile, aji, ""Ancho"" seco"
"21393104","Chiles secos"
"21411101","Uva, fruta seca o pasa"
"21411102","Uva, fruta seca o pasa"
"21419101","Higo, fruta deshidratada"
