"id","text"
"21431101","Jugo de frutas (naranja), envasado en carton - HOND"
"21431102","Naranja, jugo natural"
"21431103","Naranja, jugo envasado"
"21433101","Jugo de frutas (pina), envasado en carton - HOND"
"21433102","Piña, jugo"
"21434101","Uva, jugo envasado"
"21435101","Manzana, jugo envasada"
"21439101","Coco, agua de"
"21439102","Limonada con azucar"
"21439103","Albaricoque, jugo enlatado"
"21439104","Durazno, jugo con azucar"
"21439105","Coctel de frutas"
"21439106","Granadilla dulce, jugo"
"21439107","Limon, jugo"
"21439108","Granadilla dulce, jugo"
"21439111","Pera, jugo"
"21495101","Mani tostado"
"21495102","Mani tostado s-pelicula"
"21495103","Pepitoria"
"21495104","Mani, manias"
"21495105","Frutas secas (prom mani, almendras, chan, pepitoria)"
"21495106","Almendra seca"
"21495107","Avellana seca"
"21495108","Semilla de chan, seca"
"21495109","Semillas secas (pepitoria, semilla chan)"
"21496101","Durazno en almibar"
"21496102","Otras frutas en almibar o conservas"
"21499101","Pixbae, pejivalle -- cocido  Pma"
"21499102","Anona Blanca"
"21499103","Coco, fruta entera"
"21499104","Coco, leche "
"21499105","Coco, pulpa seca, no endulzada"
"21499106","Otras frutas: prom citricas, coctel frutas enlatadas y sandia"
"21499107","Coco, solo pulpa"
"21410000","Jugo de fruta enlatado"
"21521101","Manteca"
"21541101","Aceite, soya"
"21543101","Aceite, girasol"
"21545101","Aceite, palma"
"21546101","Aceite de coco"
"21547101","Aceite, oliva"
"21548101","Aceite, algodon"
"21549101","Aceite, maiz"
"21549102","Aceites de maiz y oliva - promedio"
"21549103","Aceite vegetal: prom aceites algodon, maiz, soya y palma - CEPAL"
"21549104","Aceite Vegetal: canola, girasol, maiz, etc."
"21549105","Aceite de Canola"
"21549106","Aceites comestibles (no de maiz)"
"21550101","Margarina, con sal"
"21550102","Margarina dietetica (40% grasa)"
"21550103","Manteca vegetal - HOND"
"22110101","Leche formula maternizada en polvo"
"22110102","Leche, descremada, fluida"
"22110103","Leche, integra, fluida"
"22110104","Leche (entera o descremada)"
"22120101","Crema (lactea) espesa"
"22120102","Crema (lactea) rala"
"22211101","Leche, integra, polvo"
"22211102","Leche en polvo (entera o descremada)"
"22212101","Leche, descremada, polvo"
"22219101","Leche descremada con vit A en polvo"
"22219102","Leche malteada en polvo"
"22221101","Leche, evaporada, integra"
"22221102","Leche evap & condens (promedio)"
"22222101","Leche, condensada, enlatada"
"22229101","Batidos o milk shakes (Refrescos a base de leche, rompope, frescoleches)"
"22230101","Yogurt, leche integra, natural"
"22230102","Yogurt, leche descremada, frutas"
"22230103","Yogurts, natural y de frutas  leche descrem"
"22230104","Helado de yogurt"
"22230105","Alim de bebe: mezcla de jugo de frutas yogurt bajo en grasa"
"22249101","Mantequilla, con sal"
"22249102","mantequilla de mani"
"22251101","Queso, duro o seco"
"22251102","Queso, blanco, fresco"
"22251103","Queso, Mozarella"
"22251104","Suero de leche, acido, liquido"
"22251105","Queso, anejo"
"22251106","Queso, asadero"
"22251107","Queso, tipo muester"
"22259101","Queso, amarillo, rodaja"
"22259102","Queso blanco prensado, Panama"
"22259103","Queso, tipo crema"
"22259104","Queso tipo requeson"
"22259105","Queso, fresco o duro, promedio 6 quesos"
"22259106","Cuajada - Guate"
"22259107","Requeson"
"22259108","Cheese american type, pastrzd&proc.sliced"
"22259109","Quesillo - HOND"
"22270101","Italian ice, Granizada"
"22270102","Helado, vainilla, de crema"
"22270103","Helado de cereza"
"22270104","Helados/granizada (promedio)"
"22270106","Helado, vainilla, servido en conos"
"22290101","Ponche de huevo (no alcohol)"
"22290102","Nicaragua: quesillo, cuajada y crema promedio"
"22290103","Nicaragua: queso y mantequilla promedio"
"22300101","Huevo, gallina, entero, cocido"
"22300102","Huevo, clara gallina"
"22300103","Huevo duro, cocido"
"22300104","Huevo frito"
"22300105","Huevos revueltos"
"22300106","Caldo de huevos"
"22300107","Huevos, gallina, fresco, crudo"
"22300108","Huevos, gallina, fresco, crudo"
"23110101","Harina, trigo, para pan"
"23110102","Harina de trigo enriquecida todo uso"
"23110103","Harina, trigo, reposteria"
"23110104","Semolina enriquecida o corazon de trigo"
"23120101","Masa (humedad) de maiz blanco con cal"
"23120102","Harina de maiz nixtamalizada o masa seca"
"23120103","Maiz amarillo, masa enriquecida, cruda"
"23130101","Avena  - Mosh -cocida"
"23130102","Avena, instantanea, cocida"
"23130103","Avena, hojuelas, CRUDA - SECA"
"23130104","Avena fortificada, prep c/ agua, cocida"
"23130105","Crema (harina) de maiz "
"23130106","Harina de maiz, preparado como cereal, con leche"
"23130107","Pinol simple"
"23130108","Frescavena, polvo"
"23130109","Nicaragua: avena y pinol promedio"
"23140101","Cereal listo para comer, afrecho de trigo (all bran)"
"23140102","Cereal listo para comer, Fruit Loops"
"23140103","Cereal listo para comer, Bran flakes"
"23140104","Cereal listo para comer, Choco crispis"
"23140105","Cereal listo para comer, Corn, flakes"
"23140106","Cereal listo para comer, Corn pops"
"23140107","Hojuelas de maiz, cubiertos de azucar (frosted)"
"23140108","Cebada, grano entero"
"23140109","Crema de trigo, simple"
"23140110","Crema de trigo, con leche y azucar"
"23140111","Maiz blanco, grano entero crudo"
"23140112","Maiz amarillo, grano entero crudo"
"23140113","Cereal de trigo, Cerelac"
"23140114","Cereal, nestun, trigo"
"23140115","Cereal bebe, cerelac, trigo y banano"
"23140116","Granola"
"23140117","Otros Cereales: promedio pasta, harina maiz y avena"
"23140118","Granos basicos: promedio arroz y maiz amarillo en grano"
"23161101","Arroz caldoso, Soupy rice"
"23161102","Arroz con frijoles"
"23161103","Arroz con vegetales, rice with vegetables"
"23161104","Arroz blanco mediano, cocido (arroz precocido, ya cocido)"
"23161105","Arroz blanco, cocido, sin enriquecer"
"23161106","Arroz, precocido, cocido"
"23161107","Arroz, blanco, pulido s/enriquecer - cocido"
"23161108","Arroz, blanco, mediano, crudo, enriquecido (Incap)"
"23161109","Arroz, blanco, mediano, crudo, no enriquecido"
"23161110","Horchata (rice beverage)"
"23161111","Arroz, blanco, grano largo, crudo, no enriquecido"
"23162101","Arroz integral, cocido"
"23162102","Arroz integral, grano mediano, crudo"
"23170101","Yuca, harina - CEPAL"
"23180101","Hojaldas - fritas  -Panama"
"23110000","Trigo"
"23110001","Harina de soya"
"23110002","Harinas, promedio"
"23210101","Maicillo, Sorgo - HOND"
"23210102","Miel, abejas"
"23220101","Maicena"
"23220102","Maicena preparada con leche"
"23220103","Atoles - promedio 3 atoles"
"23220104","Atol Blanco"
"23220105","Atol de maiz"
"23220106","Atol de habas"
"23220107","Atol de arroz"
"23220108","Tiste (bebida maiz tostado, cacao, achiote) Guate"
"23410101","Cereal des & incapar - crudo - prom 4 prod"
"23410102","Semita (pan dulce con relleno de frutas)"
"23410103","Churros - HOND"
"23410104","Quesadilla - Pan de queso"
"23410105","Corn bread, Pan de Maiz"
"23410106","Pan, hamburguesa o hot dog"
"23410107","Pan, bollo"
"23410108","Pan, blanco - comercial, suave"
"23410109","Tostada francesa -PMA"
"23410110","Pan, dulce"
"23410111","Pan dulce de yema"
"23410112","Pan, frances"
"23410113","Pan frances de Honduras"
"23410114","Pan frances, tipo Puerto Rico"
"23410115","Pan frances - de coco"
"23410116","Pan integral tipo bollo"
"23410117","Pan, rodaja, integral"
"23410118","Pan, pita (pieza de 16 cm diam)"
"23410119","Pan integral tipo pita"
"23410120","Pan, rodaja, integral, tostado"
"23410121","Pan Sheca - Guate"
"23410122","Panes de sal y dulce (promedio)"
"23410123","Rosquillas de maiz  (pan de maiz)"
"23410124","Rosquillas de maiz"
"23410125","Rosquita de pan - PMA"
"23420101","Galleta, simple (4 piezas pack)"
"23420101","Galleta dulce de mantequilla, corriente"
"23420102","Galletas, vainilla"
"23420103","Galleta de chocolate"
"23420104","galleta de trigo integral"
"23420105","galleta de avena"
"23420106","galleta integral"
"23420107","galleta de afrecho"
"23420108","Galleta de avena"
"23420109","Galleta de alto valor nutritivo (escolar"
"23420110","Galleta, soda baja en sal (cuatro piezas, pack)"
"23420111","Galleta, soda  con sal (cuatro piezas, pack)"
"23420112","Galleta de granola (tipo cracker)"
"23420113","Galleta de granola"
"23431101","Croissant de queso"
"23431102","Empanada de carne"
"23439101","Pudin (flan)"
"23439102","Pastel, bizcocho,  amarillo, simple"
"23439103","Pastel blanco,bizcocho,  harina comercial"
"23439104","Pastel, bizcocho,  chocolate"
"23439105","Pastel de queso, cheesecake"
"23439106","Pie de limon con merengue"
"23439107","Pie de manzana"
"23439108","Golosinas (prom donas, gelatina, pie  de limon)"
"23439109","Pastel, bizcocho, esponjoso, harina comercial"
"23439110","Pastel, bizcocho, promedio"
"23439111","Golosina salada, de maiz, tipo tor-trix"
"23491101","Donas con cubierta de chocolate"
"23511101","Miel de caña"
"23520101","Azucar, blanco, no fortificado"
"23520102","Azucar, blanco, fortificado con Vit A"
"23520103","Azucar morena o negra"
"23520104","Panela"
"23520105","Azucar blanca -no fortif-  y morena, promedio - CEPAL"
"23520106","Azucar (blanca y morena)"
"23540101","Mieles y melaza, promedios"
"23640101","Chocolate - bebida caliente"
"23640102","Chocolate, tablillas"
"23640103","Chocolate en polvo, azucarado"
"23640104","Chocolate en polvo, azucarado"
"23650101","Confites, pastillas dulces"
"23650102","Chocolates, caramelos, confites - promedio"
"23650103","Chocolate con leche"
"23670101","Dulces: Angeles o masrmellous"
"23670102","Confites, duro"
"23670103","Mermelada de naranja"
"23670104","Jaleas, toda variedad"
"23670105","Caramelos, confites: de goma, gelatinosos"
"23670106","Caramelos, confites: chocolate, caramelos y gelatinosos, prom"
"23670107","Caramelos, confites: caramelos y gelatinosos, prom"
"23710101","Pastas, seca, cruda"
"23710102","Pasta, cocida"
"23721101","Fideos, chao mein"
"23721102","Pastas en salsa blanca - Guate"
"23721103","Chao mein, pollo"
"23721104","Sopa tipo Ramen, preparada"
"23721105","Sopa tipo Ramen, cualquier sabor, cruda"
"23721106","Spaguetti con salsa de carne, congelados"
"23721107","Pastas con salsa o tuco, preparadas"
"23710000","Pasta fresca cruda"
"23911101","Cafe, molido"
"23911102","Cafe preparado c/agua,c/azucar"
"23911103","Cafe, instantaneo"
"23911104","Cafe instantaneo, preparado c/agua"
"23911105","Cafe, instaneo, descafeinado, diluido en agua"
"23911106","Cafe, instaneo, descafeinado, polvo"
"23911107","Cafe (prom, regular & instantaneo)"
"23913101","Te instantaneo, sin azucar, en agua"
"23913102","Te, instantaneo, diluido en agua, sin azucar"
"23913103","Te, negro, hojas secas"
"23913104","Te, instantaneo, en polvo- DILUIDO, sin azucar"
"23913105","te instantaneo en polvo, sin endulzante"
"23913106","Yerba mate, solido, seco"
"23914101","Te de hierbas, prep c/ agua s/ azucar"
"23914102","Jamaica-rosas, flores secas- cocidas como te"
"23921101","Pimienta negra"
"23921102","Sal - de mesa"
"23922101","Oregano, seco"
"23922102","Condimentos/especias: (cilantro, perejil, pimienta, oregano)"
"23924101","Condimentos/especias: Achiote, semilla - pasta"
"23925101","Condimentos/especias: Canela"
"23926101","Condimentos/especias: Clavo de olor, molido"
"23927101","Ajo, en polvo"
"23927102","Condimentos/especias: Sal de ajo"
"23927103","Condimento (Tempero arisco) (sal de ajo y pimienta)"
"23928101","Vainilla, extracto"
"23992101","Gallina, pollo, caldo"
"23992102","Res, caldo"
"23992103","Consome de pollo,  cubitos- diluidos en agua"
"23992104","Consome de pollo, polvo"
"23992105","Sopa minestrone, enlatada"
"23992106","Sopa de pollo con fideos, deshidratada"
"23992107","Sopa de pollo con fideos (deshidrat) - prep c/agua"
"23992108","Sopa de crema, deshidr, esparrago"
"23992109","Caldo de vegetales"
"23992110","Caldo de pescado, Pma"
"23992111","Sopa deshidratada de pollo y fideos - sin preparar"
"23992112","Consome de pollo"
"23992113","Consome de carne de res"
"23992114","Sopa, veg y carne, condensada"
"23992115","Sopa: crema de veg,  seca en polvo"
"23992116","Sopas y cremas deshidratadas"
"23992117","Crema de hongos"
"23994101","Vinagre"
"23995101","Mayonesa"
"23995102","Otros envasados (soda/no cola, mayo, catsup)"
"23995103","Aderezos: tipo frances no comercial"
"23995104","Aderezo de ensalada, bajo en grasa"
"23995105","Mostaza (condimento - cremosa)"
"23995106","Salsas inglesa y de soya - Prom"
"23995107","Salsa inglesa, salsa Lizano - condimento"
"23995108","Salsa de soya (salsa china)"
"23995109","Pasta y salsa de tom, promedio"
"23995110","Pasta de tomate"
"23995111","Salsa envasada: tomate c/ cebolla, cocida"
"23995112","Tomate, catsup"
"23995113","Salsa de tomate"
"23995114","Mayonesa, margarina y mantequilla, prom"
"23995115","Aderezo de ensalada comercial, "
"23995116","Salsas y condim- promedios salsas y condimen -CEPAL"
"23996101","Levadura para pan"
"23996102","Polvos de hornear"
"23997101","Pancake, 10 cm diam"
"23997102","Panqueque prep c/ miel y mantequilla"
"23997103","Tamalito de elote, sweet corn tamales"
"23997104","Tamalito de chipilin, corn tamale with chipile"
"23997105","Tamalito simple, solo masa de maiz blanco/amarillo, cocido"
"23997106","Tamal colorado de pollo, chicken tamale"
"23997107","tamal colorado de cerdo o res, pork or beef tamales"
"23997108","Tamal asado de Costa Rica"
"23997109","Tamal de carne, cerdo"
"23997110","Tamal con carne (pollo o res)"
"23997111","Tamal tipo Tayuyo - Guate"
"23997112","Taco regular mexicano"
"23997113","Pache, Tamal de papa"
"23997114","Chuchito de pollo, chicken corn tamale"
"23997115","Pupusas de chicharron"
"23997116","Enchilada mexicana c/ queso y carne de r"
"23997117","Tostada de frijol y queso"
"23997118","Crepas de pollo"
"23997119","Bollo de maiz (masa cocida) Panama"
"23997120","Tortilla, maiz amarillo c/cal"
"23997121","Tortilla, maiz blanco c/cal"
"23997122","Tortilla de maiz y maicillo- HOND"
"23997123","Arepa - tortilla de maiz frita -PMA"
"23997124","Tortilla de maiz, frita - PMA"
"23997125","Tortilla de harina de trigo"
"23997126","Tortilla de maicillo/sorgo c/cal"
"23997127","Pizza de queso"
"23997128","Pizza de peperonni"
"23997129","Suchiles, pasta"
"23997130","Chile Relleno"
"23997133","Alimentos precocidos (pizza, hamburguesas, entre otros) HOND"
"23997134","Harina de maiz, cocida en agua con sal como polenta"
"23997135","Arroz preparado (cantones, con pollo, con camarones, etc.)"
"23997136","Casados (rice, beans, eggs)"
"23997137","Farofa Harina de yuca/mandioca, tostada), Brasil"
"23997138","Emparedado, sandwich: jamon y queso"
"23997139","Emparedado, sandwich: filete de pollo"
"23997140","Emparedado, sandwich: carne de res"
"23997141","Emparedado,  prom jamon/queso, carne y pollo -CEPAL"
"23999101","Crema (para café, no lactea) en polvo"
"23999102","Zompopo/ otros insectos (pescaditos secos)"
"23999103","Bienestarina (mezcla nutritiva) - en polvo"
"23999104","Incaparina (mezcla nutritiva) - en polvo"
"23999105","Vitatol (mezcla nutritiva) - en polvo"
"23999106","Ensure, suplemento nutricional"
"23999107","Herballife- polvo"
"23999108","Glucerna - enlatada"
"23999109","Gelatina todo sabor, polvo"
"23999110","Gelatina de todo sabor preparada con agu"
"23999111","Papalinas, simples"
"23999112","Palomitas de maiz, Poporopo"
"23999113","Tostadita de maiz"
"23999114","Snacks, cheeto like, comida chatarra (Churros - HOND)"
"23999115","Otros productos (consome, ramen, poporopo,cheeto)"
"23999116","Golosinas saladas (papalinas, poporopo, cheetos - prom)"
"23999117","Palomitas de maiz/poporopo, con mani, cubierta de caramelo"
"23910000","Cilantro seco"
"23910001","Caldo de pollo en cubos, sin diluir"
"23910002","Almuerzo y comida en restaurant o similares(chile)"
"23910003","Completo(chile)"
"23910004","Anis"
"23910005","Nicaragua: salsa inglesa y de tomates promedio"
"24131101","Ron (80 GL)"
"24131102","Whisky"
"24131103","Rompope"
"24139101","Alcohol, grados  80%, ginebra, ron, vodka, whiskey"
"24212101","Vino, cocina"
"24212102","Vino, mesa"
"24310101","Cerveza, regular"
"24320101","Malta"
"24410101","Water, tap, agua pura o embotellada"
"24490101","Gaseosa regular, no cola"
"24490102","Gaseosa tipo cola"
"24490103","Gaseosa, tipo soda"
"24490104","Gaseosa dietetica, no cola"
"24490105","Bebida carbonatada dietetica tipo cola"
"24490106","Bebida artificial de zanahoria"
"24490107","Refresco artificial c/vit C: sabor fruta - diluido"
"24490109","Refresco artificial sabor fruta, en polvo"
"24490110","Refresco artificial en polvo c/ vit C sabor naranja"
"24490111","Refresco de frutas de dieta (sin azucar)"
"24490112","Refresco de frutas carnonatada de dieta (sin azucar)"
"24490113","Soda alta en cafeina, soda guarana"
"24490114","Refresco de frutas, sabor de naranja,  en polvo"
